Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
100,97,8,8,92,88,14,Test/00093.png
62,62,6,6,56,57,14,Test/00111.png
36,35,6,5,31,30,14,Test/00132.png
38,37,6,5,32,32,14,Test/00167.png
115,117,10,10,105,107,14,Test/00224.png
168,163,14,14,154,149,14,Test/00251.png
166,157,15,14,151,144,14,Test/00261.png
158,154,13,14,145,141,14,Test/00303.png
53,55,5,6,47,50,14,Test/00353.png
59,62,5,5,54,57,14,Test/00411.png
48,48,6,6,43,43,14,Test/00417.png
55,54,6,6,49,49,14,Test/00456.png
82,87,7,8,74,80,14,Test/00468.png
45,56,5,6,39,51,14,Test/00489.png
35,42,5,6,30,37,14,Test/00523.png
41,49,5,6,36,44,14,Test/00621.png
61,62,5,6,56,57,14,Test/00666.png
37,38,6,6,32,33,14,Test/00681.png
89,96,8,8,82,88,14,Test/00686.png
42,43,5,6,37,38,14,Test/00726.png
54,56,6,6,49,51,14,Test/00732.png
33,34,5,6,28,29,14,Test/00821.png
65,70,6,7,60,64,14,Test/00963.png
111,111,9,10,101,101,14,Test/01020.png
52,52,6,5,47,47,14,Test/01074.png
76,82,7,8,70,75,14,Test/01145.png
54,53,5,5,48,47,14,Test/01196.png
33,56,6,5,28,51,14,Test/01199.png
57,55,6,6,51,50,14,Test/01223.png
51,52,5,5,46,46,14,Test/01239.png
78,76,7,7,71,70,14,Test/01269.png
30,44,6,6,24,39,14,Test/01277.png
38,40,5,6,33,35,14,Test/01282.png
83,94,7,9,75,85,14,Test/01292.png
141,145,12,12,129,133,14,Test/01302.png
31,31,6,5,26,25,14,Test/01324.png
38,41,5,6,33,36,14,Test/01423.png
50,50,5,5,44,45,14,Test/01425.png
68,70,6,6,62,64,14,Test/01533.png
106,106,9,10,96,96,14,Test/01588.png
49,51,5,6,44,45,14,Test/01659.png
60,62,6,6,55,57,14,Test/01766.png
109,108,9,10,99,99,14,Test/01796.png
47,47,5,6,41,42,14,Test/01826.png
38,45,6,6,32,39,14,Test/01848.png
58,57,6,5,53,51,14,Test/01874.png
39,45,5,5,34,40,14,Test/02034.png
50,51,5,5,45,46,14,Test/02060.png
124,129,11,12,113,118,14,Test/02177.png
56,64,5,5,50,59,14,Test/02186.png
37,37,6,5,31,31,14,Test/02206.png
76,75,7,7,70,69,14,Test/02230.png
41,48,5,5,36,43,14,Test/02237.png
34,34,5,5,29,29,14,Test/02291.png
37,37,5,6,32,32,14,Test/02329.png
38,46,6,6,32,40,14,Test/02438.png
57,59,5,6,52,54,14,Test/02569.png
30,30,6,6,25,25,14,Test/02581.png
52,52,6,5,47,47,14,Test/02591.png
141,136,12,11,129,125,14,Test/02774.png
29,47,6,6,24,42,14,Test/02828.png
60,62,5,5,55,56,14,Test/02872.png
39,39,6,6,34,34,14,Test/02909.png
54,63,5,6,48,58,14,Test/02960.png
97,106,9,10,89,96,14,Test/02992.png
72,76,7,7,66,70,14,Test/03094.png
116,122,10,10,106,112,14,Test/03127.png
109,112,9,9,100,103,14,Test/03131.png
51,51,5,5,45,46,14,Test/03134.png
43,52,5,5,38,47,14,Test/03154.png
34,80,5,8,29,73,14,Test/03286.png
37,35,6,5,32,30,14,Test/03307.png
143,143,13,12,130,130,14,Test/03325.png
129,130,11,12,118,118,14,Test/03403.png
112,108,9,9,102,99,14,Test/03412.png
38,37,6,6,32,32,14,Test/03449.png
94,88,9,7,86,81,14,Test/03508.png
49,51,5,6,44,46,14,Test/03546.png
48,48,5,5,43,43,14,Test/03550.png
45,44,6,5,40,39,14,Test/03594.png
48,48,5,5,43,43,14,Test/03601.png
40,46,5,5,35,41,14,Test/03647.png
51,50,6,6,45,45,14,Test/03651.png
34,82,5,8,28,75,14,Test/03664.png
39,38,5,5,34,33,14,Test/03667.png
46,47,5,6,41,42,14,Test/03668.png
85,85,8,8,78,78,14,Test/03674.png
64,63,5,6,58,57,14,Test/03708.png
98,98,8,9,90,90,14,Test/03809.png
118,117,11,10,108,107,14,Test/03825.png
42,43,5,5,37,38,14,Test/03891.png
43,42,6,5,37,37,14,Test/04110.png
33,55,6,6,28,50,14,Test/04118.png
54,56,5,6,49,50,14,Test/04126.png
56,57,6,6,51,52,14,Test/04148.png
79,87,7,8,72,80,14,Test/04165.png
68,76,7,7,62,70,14,Test/04169.png
52,60,6,6,47,55,14,Test/04188.png
71,69,7,6,65,63,14,Test/04210.png
70,68,7,6,63,62,14,Test/04243.png
116,112,10,9,105,103,14,Test/04254.png
42,43,5,6,37,38,14,Test/04343.png
33,84,5,8,28,77,14,Test/04466.png
40,43,5,6,35,38,14,Test/04548.png
44,43,6,5,39,38,14,Test/04719.png
50,49,6,5,45,44,14,Test/04737.png
45,44,6,6,39,39,14,Test/04757.png
52,53,5,6,46,47,14,Test/04859.png
48,49,6,6,43,44,14,Test/04875.png
72,72,6,7,65,66,14,Test/04913.png
31,54,5,5,26,49,14,Test/04943.png
123,123,10,10,113,113,14,Test/04964.png
50,51,5,5,45,46,14,Test/05001.png
81,80,8,7,74,73,14,Test/05051.png
73,74,7,7,66,67,14,Test/05054.png
68,68,6,6,62,62,14,Test/05080.png
62,64,6,5,57,59,14,Test/05112.png
33,58,5,5,27,52,14,Test/05115.png
55,57,6,6,50,52,14,Test/05142.png
35,34,6,5,30,29,14,Test/05190.png
50,52,6,6,45,46,14,Test/05213.png
133,132,11,11,122,121,14,Test/05232.png
46,44,6,5,40,39,14,Test/05311.png
51,52,6,6,46,47,14,Test/05367.png
121,121,10,11,110,110,14,Test/05388.png
75,76,6,7,69,70,14,Test/05407.png
63,64,5,5,58,59,14,Test/05424.png
44,44,6,6,38,39,14,Test/05535.png
35,76,6,7,30,70,14,Test/05543.png
42,42,5,5,37,37,14,Test/05632.png
113,112,10,9,104,102,14,Test/05653.png
28,46,5,5,23,41,14,Test/05678.png
48,48,6,6,43,43,14,Test/05783.png
131,131,12,11,120,120,14,Test/05826.png
39,39,6,6,34,34,14,Test/05880.png
123,120,11,11,113,110,14,Test/05899.png
63,63,5,5,57,58,14,Test/05979.png
176,170,16,15,161,155,14,Test/06171.png
85,85,7,8,78,78,14,Test/06203.png
52,51,6,5,47,45,14,Test/06235.png
34,72,6,7,29,66,14,Test/06342.png
45,46,6,6,40,40,14,Test/06358.png
117,117,11,11,107,106,14,Test/06368.png
36,35,6,5,31,30,14,Test/06459.png
50,51,5,6,44,45,14,Test/06522.png
53,55,6,6,48,49,14,Test/06564.png
90,98,8,9,82,90,14,Test/06719.png
44,46,5,6,39,41,14,Test/06779.png
69,71,6,7,63,65,14,Test/06785.png
110,110,9,10,100,100,14,Test/06796.png
104,108,10,9,95,99,14,Test/06879.png
64,68,5,7,59,62,14,Test/06979.png
39,45,5,5,33,40,14,Test/06985.png
58,57,6,5,52,52,14,Test/07062.png
184,177,16,15,169,162,14,Test/07180.png
40,41,5,5,35,36,14,Test/07215.png
47,55,6,6,41,50,14,Test/07274.png
39,39,6,6,34,34,14,Test/07294.png
57,57,6,6,52,52,14,Test/07310.png
36,36,6,6,31,31,14,Test/07366.png
44,45,6,6,39,40,14,Test/07385.png
58,60,6,6,53,54,14,Test/07457.png
49,50,5,6,43,45,14,Test/07458.png
56,57,5,5,51,52,14,Test/07465.png
34,70,6,7,29,64,14,Test/07490.png
132,137,11,12,121,126,14,Test/07529.png
58,59,5,5,53,54,14,Test/07534.png
57,69,5,6,52,63,14,Test/07825.png
54,54,5,5,48,49,14,Test/07874.png
157,163,14,14,144,149,14,Test/07888.png
41,41,6,6,36,36,14,Test/07922.png
30,46,6,5,25,40,14,Test/07961.png
51,51,6,6,46,46,14,Test/08143.png
63,72,6,6,57,66,14,Test/08269.png
52,52,6,5,47,47,14,Test/08290.png
62,61,5,5,57,56,14,Test/08448.png
29,48,5,6,23,42,14,Test/08475.png
31,54,5,6,26,48,14,Test/08476.png
39,39,5,6,34,34,14,Test/08477.png
94,95,8,9,86,86,14,Test/08548.png
58,58,6,5,53,53,14,Test/08573.png
50,52,6,6,45,47,14,Test/08586.png
60,60,6,5,55,55,14,Test/08607.png
57,58,5,5,52,53,14,Test/08628.png
51,53,5,5,46,47,14,Test/08672.png
58,59,6,6,53,53,14,Test/08845.png
101,100,8,8,92,91,14,Test/08877.png
50,59,5,6,45,54,14,Test/08884.png
156,156,13,13,143,142,14,Test/08965.png
53,53,5,5,48,48,14,Test/08994.png
27,39,6,6,22,34,14,Test/09003.png
125,125,11,11,115,114,14,Test/09005.png
35,74,6,7,30,68,14,Test/09145.png
46,49,5,6,41,44,14,Test/09264.png
68,68,7,7,62,62,14,Test/09316.png
51,53,5,5,46,47,14,Test/09344.png
130,142,12,12,118,129,14,Test/09360.png
54,56,5,6,49,51,14,Test/09375.png
42,43,6,6,37,38,14,Test/09384.png
42,49,5,5,36,44,14,Test/09532.png
45,53,6,5,39,48,14,Test/09567.png
54,55,5,6,49,50,14,Test/09575.png
146,142,13,13,134,130,14,Test/09585.png
48,57,5,6,43,52,14,Test/09629.png
59,61,6,6,54,56,14,Test/09642.png
39,38,6,5,33,32,14,Test/09643.png
47,48,5,6,42,43,14,Test/09664.png
49,48,6,5,43,43,14,Test/09678.png
52,53,5,5,47,48,14,Test/09742.png
30,50,5,5,25,45,14,Test/09802.png
188,181,17,16,172,166,14,Test/09839.png
40,39,5,5,34,34,14,Test/09867.png
32,33,5,6,27,28,14,Test/09894.png
105,113,10,10,96,103,14,Test/09923.png
45,45,5,5,40,40,14,Test/09969.png
37,45,5,6,32,40,14,Test/10038.png
154,147,14,12,141,135,14,Test/10101.png
42,40,6,5,37,35,14,Test/10170.png
42,41,6,5,37,36,14,Test/10215.png
41,41,5,5,36,36,14,Test/10225.png
32,52,6,5,27,47,14,Test/10309.png
28,42,5,6,23,37,14,Test/10360.png
45,46,6,6,39,41,14,Test/10370.png
110,118,10,11,101,108,14,Test/10432.png
61,63,5,6,56,58,14,Test/10435.png
32,31,6,5,27,26,14,Test/10487.png
49,48,6,5,44,43,14,Test/10539.png
31,48,6,6,26,43,14,Test/10621.png
57,58,5,5,52,53,14,Test/10637.png
46,45,6,5,40,39,14,Test/10660.png
30,50,5,6,24,44,14,Test/10668.png
82,80,8,7,75,73,14,Test/10748.png
32,52,6,5,27,47,14,Test/10786.png
32,31,6,5,27,26,14,Test/10907.png
49,51,5,6,44,45,14,Test/10954.png
113,123,10,10,103,112,14,Test/10973.png
118,117,10,10,108,107,14,Test/10976.png
46,47,5,6,41,42,14,Test/11011.png
35,34,5,6,30,29,14,Test/11024.png
47,49,5,6,42,44,14,Test/11093.png
88,90,7,8,80,82,14,Test/11190.png
95,97,9,9,87,89,14,Test/11211.png
61,59,6,5,56,53,14,Test/11220.png
36,38,5,6,31,33,14,Test/11305.png
31,52,5,6,25,47,14,Test/11315.png
35,86,6,7,29,78,14,Test/11381.png
89,89,8,8,82,81,14,Test/11440.png
44,46,5,5,39,41,14,Test/11456.png
104,105,10,9,95,96,14,Test/11477.png
73,82,7,8,66,75,14,Test/11561.png
31,52,5,5,26,47,14,Test/11592.png
58,57,6,5,52,52,14,Test/11614.png
56,56,6,5,50,50,14,Test/11651.png
121,120,11,11,110,109,14,Test/11653.png
72,72,7,6,66,66,14,Test/11664.png
30,48,6,6,24,43,14,Test/11677.png
45,47,5,6,40,42,14,Test/11707.png
32,54,6,5,27,49,14,Test/11747.png
179,172,16,15,164,158,14,Test/11892.png
39,38,6,5,34,33,14,Test/11906.png
38,38,6,6,33,33,14,Test/11954.png
34,35,6,6,29,29,14,Test/12013.png
84,82,7,7,77,75,14,Test/12017.png
50,51,6,6,45,46,14,Test/12176.png
30,31,5,6,25,26,14,Test/12201.png
39,39,5,6,33,33,14,Test/12242.png
59,59,6,5,54,54,14,Test/12313.png
42,41,5,5,37,36,14,Test/12460.png
39,39,5,5,34,34,14,Test/12505.png
29,46,6,5,24,41,14,Test/12533.png
27,29,5,5,22,24,33,Test/00003.png
52,55,5,6,47,49,33,Test/00021.png
48,62,6,6,43,57,33,Test/00081.png
39,49,5,6,34,44,33,Test/00099.png
39,42,6,6,34,36,33,Test/00104.png
48,45,6,5,43,40,33,Test/00108.png
86,86,8,8,79,79,33,Test/00174.png
30,30,5,6,25,24,33,Test/00232.png
93,93,9,9,84,85,33,Test/00234.png
37,44,5,5,32,38,33,Test/00286.png
51,53,5,5,46,47,33,Test/00296.png
35,38,5,5,30,32,33,Test/00391.png
74,74,7,7,68,68,33,Test/00480.png
34,36,6,5,29,31,33,Test/00515.png
40,40,5,6,35,35,33,Test/00575.png
47,48,6,6,42,43,33,Test/00779.png
49,64,5,5,44,58,33,Test/00865.png
30,33,6,5,25,28,33,Test/00886.png
69,64,6,5,62,58,33,Test/00892.png
46,45,6,6,41,40,33,Test/00898.png
80,80,7,7,73,73,33,Test/01057.png
38,46,5,6,33,41,33,Test/01091.png
51,49,5,5,45,43,33,Test/01115.png
32,35,6,5,27,30,33,Test/01141.png
33,36,6,6,28,31,33,Test/01155.png
42,44,6,6,36,39,33,Test/01297.png
46,47,5,6,41,41,33,Test/01304.png
36,43,5,5,30,37,33,Test/01370.png
54,56,5,6,49,50,33,Test/01400.png
26,33,6,6,21,28,33,Test/01640.png
63,65,5,6,57,59,33,Test/01731.png
33,33,5,6,28,28,33,Test/01780.png
38,45,6,5,32,40,33,Test/01841.png
33,30,6,6,27,25,33,Test/01867.png
30,32,5,5,25,27,33,Test/01871.png
34,32,6,5,28,26,33,Test/02076.png
94,93,9,8,86,85,33,Test/02149.png
41,41,5,6,35,35,33,Test/02202.png
95,97,9,9,86,89,33,Test/02204.png
57,93,5,8,51,85,33,Test/02294.png
35,42,6,6,30,37,33,Test/02351.png
54,56,5,6,48,50,33,Test/02358.png
32,36,5,5,26,31,33,Test/02375.png
30,30,5,6,25,24,33,Test/02427.png
65,65,6,6,60,60,33,Test/02583.png
62,74,5,6,57,68,33,Test/02607.png
69,68,7,6,62,62,33,Test/02608.png
53,53,6,5,48,47,33,Test/02609.png
35,41,5,6,29,35,33,Test/02684.png
40,51,5,6,34,45,33,Test/02706.png
39,43,6,6,34,38,33,Test/02952.png
104,106,9,10,94,97,33,Test/02953.png
44,55,6,5,39,50,33,Test/03007.png
128,131,11,12,116,120,33,Test/03092.png
38,49,5,5,33,44,33,Test/03162.png
71,73,6,6,65,66,33,Test/03313.png
38,48,5,5,33,43,33,Test/03672.png
39,37,6,6,34,32,33,Test/03715.png
59,58,6,5,54,52,33,Test/03718.png
38,40,5,6,33,35,33,Test/03869.png
82,82,8,8,75,75,33,Test/03871.png
51,49,6,5,45,43,33,Test/03909.png
29,35,5,5,24,30,33,Test/04132.png
49,48,6,6,44,42,33,Test/04136.png
33,37,5,6,28,32,33,Test/04153.png
33,36,6,6,28,31,33,Test/04342.png
63,64,5,6,58,58,33,Test/04350.png
36,33,6,5,31,28,33,Test/04418.png
66,64,6,5,60,58,33,Test/04438.png
27,29,5,5,22,24,33,Test/04471.png
28,31,6,6,23,25,33,Test/04483.png
87,89,8,8,79,81,33,Test/04611.png
48,47,6,6,43,42,33,Test/04615.png
30,27,6,5,25,22,33,Test/04636.png
59,99,6,9,54,91,33,Test/04666.png
32,28,6,5,26,23,33,Test/04700.png
58,69,6,7,53,63,33,Test/04860.png
32,38,5,6,26,33,33,Test/04878.png
65,61,6,5,60,56,33,Test/05021.png
75,76,6,6,68,69,33,Test/05302.png
33,31,6,5,28,26,33,Test/05346.png
48,47,5,5,43,42,33,Test/05354.png
30,36,5,6,24,31,33,Test/05499.png
57,55,6,6,52,50,33,Test/05558.png
33,31,6,6,28,26,33,Test/05578.png
30,32,6,6,25,27,33,Test/05696.png
58,60,5,6,53,55,33,Test/05718.png
81,82,7,7,74,75,33,Test/05768.png
33,31,6,5,27,25,33,Test/05769.png
33,41,5,6,28,35,33,Test/05801.png
31,33,6,6,26,28,33,Test/05913.png
30,35,5,6,25,30,33,Test/06077.png
50,53,5,6,45,48,33,Test/06237.png
43,48,5,6,38,43,33,Test/06240.png
40,42,6,5,35,37,33,Test/06289.png
58,57,6,5,52,51,33,Test/06305.png
34,39,6,6,28,33,33,Test/06392.png
69,69,6,7,63,63,33,Test/06436.png
33,36,6,5,28,31,33,Test/06492.png
50,51,5,5,45,46,33,Test/06503.png
45,43,5,6,39,38,33,Test/06546.png
101,104,8,9,92,94,33,Test/06560.png
34,38,6,5,29,33,33,Test/06604.png
103,106,9,9,94,96,33,Test/06617.png
26,26,6,5,21,21,33,Test/06657.png
56,85,5,7,51,77,33,Test/06678.png
32,31,5,5,27,26,33,Test/06695.png
27,31,5,5,22,26,33,Test/06704.png
36,38,6,5,31,33,33,Test/06783.png
60,59,5,5,55,54,33,Test/06844.png
72,69,7,6,66,62,33,Test/06916.png
34,37,6,6,29,32,33,Test/06931.png
53,52,6,5,48,47,33,Test/07058.png
31,27,6,5,25,22,33,Test/07063.png
64,64,6,6,59,59,33,Test/07070.png
39,40,6,5,33,34,33,Test/07143.png
84,84,8,8,77,77,33,Test/07148.png
46,47,6,6,41,42,33,Test/07200.png
39,50,5,5,34,45,33,Test/07248.png
32,35,5,6,27,30,33,Test/07341.png
45,58,5,6,40,53,33,Test/07378.png
38,42,5,5,32,36,33,Test/07476.png
42,51,6,5,37,46,33,Test/07481.png
38,37,6,6,33,32,33,Test/07489.png
50,53,5,6,45,47,33,Test/07609.png
72,71,7,6,66,64,33,Test/07628.png
53,51,6,5,47,45,33,Test/07653.png
35,33,6,6,30,28,33,Test/07661.png
43,42,5,6,38,37,33,Test/07785.png
34,37,6,5,29,32,33,Test/07858.png
68,68,6,6,62,61,33,Test/07938.png
59,58,6,5,54,53,33,Test/08090.png
68,80,6,7,62,73,33,Test/08162.png
58,57,5,6,53,52,33,Test/08217.png
37,48,5,6,32,42,33,Test/08258.png
155,158,13,14,141,145,33,Test/08357.png
27,28,6,6,22,23,33,Test/08372.png
53,77,5,7,48,71,33,Test/08484.png
37,46,5,6,31,40,33,Test/08703.png
30,36,5,6,25,30,33,Test/08729.png
41,52,6,5,35,46,33,Test/08747.png
29,33,5,6,23,28,33,Test/08852.png
59,60,5,6,54,55,33,Test/08931.png
31,38,6,6,26,32,33,Test/08941.png
41,45,6,6,36,40,33,Test/08952.png
48,49,5,5,43,44,33,Test/08983.png
62,61,5,5,57,56,33,Test/09041.png
87,111,8,9,80,102,33,Test/09074.png
53,53,6,5,48,48,33,Test/09094.png
27,32,5,6,22,27,33,Test/09364.png
30,34,6,6,25,29,33,Test/09372.png
34,36,6,5,29,31,33,Test/09379.png
61,61,5,5,56,56,33,Test/09397.png
33,39,5,6,27,33,33,Test/09467.png
53,53,5,5,48,48,33,Test/09589.png
53,52,5,6,48,47,33,Test/09702.png
80,98,8,9,73,90,33,Test/09720.png
45,49,6,6,40,44,33,Test/09799.png
41,39,5,5,36,34,33,Test/09864.png
29,32,6,5,24,27,33,Test/09889.png
29,31,6,5,23,26,33,Test/09892.png
56,56,6,6,51,51,33,Test/10008.png
39,36,6,5,34,31,33,Test/10037.png
52,57,5,6,46,52,33,Test/10131.png
37,37,5,6,31,31,33,Test/10165.png
54,75,6,7,49,69,33,Test/10196.png
30,34,6,6,25,29,33,Test/10200.png
136,142,11,12,125,129,33,Test/10274.png
62,62,6,5,57,57,33,Test/10293.png
113,117,9,10,103,107,33,Test/10314.png
37,42,5,5,31,37,33,Test/10326.png
56,61,6,6,51,56,33,Test/10341.png
29,36,6,6,23,30,33,Test/10343.png
42,54,6,5,37,48,33,Test/10344.png
39,39,5,6,34,34,33,Test/10383.png
27,29,6,5,21,24,33,Test/10389.png
43,53,6,5,38,48,33,Test/10610.png
27,34,5,5,22,29,33,Test/10731.png
39,37,5,5,34,32,33,Test/10785.png
43,41,6,6,38,36,33,Test/10799.png
32,40,5,6,27,34,33,Test/10806.png
43,55,6,5,38,50,33,Test/11020.png
34,34,5,6,29,29,33,Test/11150.png
27,35,5,6,22,30,33,Test/11168.png
27,29,6,6,22,24,33,Test/11232.png
51,53,5,5,46,48,33,Test/11485.png
44,46,6,6,38,40,33,Test/11527.png
53,56,5,5,47,50,33,Test/11544.png
74,75,6,7,68,69,33,Test/11571.png
50,53,6,5,45,48,33,Test/11639.png
87,87,7,7,80,80,33,Test/11705.png
36,36,5,6,30,30,33,Test/11710.png
97,98,8,8,89,90,33,Test/11727.png
30,33,6,5,25,28,33,Test/11810.png
33,38,6,5,28,33,33,Test/11827.png
52,69,6,6,46,62,33,Test/11847.png
61,60,5,6,56,54,33,Test/11848.png
55,56,5,6,49,51,33,Test/11858.png
77,77,7,7,71,71,33,Test/11931.png
74,85,7,7,67,78,33,Test/12062.png
48,50,6,5,43,45,33,Test/12093.png
47,45,6,6,42,40,33,Test/12352.png
41,38,6,6,35,33,33,Test/12380.png
41,39,5,6,35,34,33,Test/12432.png
36,40,6,5,31,35,33,Test/12456.png
32,38,6,6,27,33,33,Test/12496.png
37,41,6,6,32,35,33,Test/12511.png
34,39,5,5,29,34,33,Test/12524.png
37,34,6,5,32,29,33,Test/12528.png
50,51,6,5,45,46,33,Test/12626.png
53,54,5,6,48,49,34,Test/00032.png
27,27,6,5,22,22,34,Test/00073.png
34,36,5,6,29,31,34,Test/00254.png
31,32,6,6,25,26,34,Test/00272.png
38,39,5,6,33,34,34,Test/00276.png
41,40,6,5,36,35,34,Test/00337.png
50,47,6,5,45,42,34,Test/00386.png
30,29,6,5,25,24,34,Test/00429.png
36,39,5,6,31,34,34,Test/00432.png
117,109,10,9,107,100,34,Test/00433.png
