Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
29,30,5,6,24,25,34,Test/00689.png
55,55,5,5,50,50,34,Test/00948.png
50,49,6,5,45,44,34,Test/01053.png
44,43,6,5,39,38,34,Test/01173.png
32,33,6,5,27,27,34,Test/01235.png
38,36,6,5,33,31,34,Test/01289.png
30,33,5,6,25,28,34,Test/01314.png
34,36,5,5,29,31,34,Test/01336.png
50,47,6,5,45,42,34,Test/01378.png
49,47,5,5,44,42,34,Test/01413.png
38,39,5,6,33,34,34,Test/01463.png
29,29,6,6,23,24,34,Test/01495.png
34,35,5,5,29,30,34,Test/01646.png
28,28,6,6,22,23,34,Test/01691.png
29,29,5,5,24,24,34,Test/01765.png
47,45,6,6,41,40,34,Test/01914.png
37,37,5,5,32,32,34,Test/01926.png
50,47,6,5,45,42,34,Test/01974.png
26,27,6,6,21,22,34,Test/02000.png
62,62,5,5,57,57,34,Test/02308.png
38,39,5,6,33,34,34,Test/02406.png
30,32,5,6,25,27,34,Test/02582.png
25,27,5,6,20,22,34,Test/02618.png
49,47,6,6,44,42,34,Test/02628.png
39,39,5,6,34,34,34,Test/02643.png
36,36,5,5,31,31,34,Test/02794.png
39,40,5,6,34,35,34,Test/02832.png
31,33,5,6,25,27,34,Test/02859.png
32,32,6,5,27,27,34,Test/02901.png
27,27,6,6,21,22,34,Test/03006.png
50,47,6,5,45,42,34,Test/03076.png
136,127,11,11,125,116,34,Test/03082.png
49,48,5,6,44,43,34,Test/03178.png
50,47,6,5,45,42,34,Test/03264.png
50,47,6,5,45,42,34,Test/03306.png
50,47,6,5,45,42,34,Test/03751.png
30,31,6,6,25,25,34,Test/03853.png
30,32,5,6,25,27,34,Test/03971.png
31,31,6,5,25,25,34,Test/04001.png
32,33,6,6,26,27,34,Test/04040.png
40,39,6,6,35,34,34,Test/04123.png
27,29,5,6,22,24,34,Test/04494.png
38,38,5,5,33,33,34,Test/04522.png
39,40,5,6,34,35,34,Test/04603.png
31,31,6,6,26,26,34,Test/04929.png
36,36,5,5,31,31,34,Test/05160.png
31,33,5,5,26,27,34,Test/05292.png
38,37,5,5,33,32,34,Test/05365.png
68,68,7,7,62,62,34,Test/05406.png
50,47,6,5,45,42,34,Test/05465.png
50,48,6,6,45,43,34,Test/05520.png
46,47,5,6,41,42,34,Test/05548.png
31,35,5,6,26,30,34,Test/05780.png
56,56,6,6,51,51,34,Test/05794.png
50,47,6,5,45,42,34,Test/06027.png
38,38,5,5,33,33,34,Test/06079.png
40,41,5,6,35,36,34,Test/06208.png
29,29,5,5,24,24,34,Test/06336.png
42,42,5,5,37,37,34,Test/06379.png
44,42,6,5,39,37,34,Test/06472.png
34,36,5,5,29,31,34,Test/06491.png
30,32,6,6,25,27,34,Test/06501.png
27,27,5,5,21,22,34,Test/06665.png
41,41,6,6,36,36,34,Test/06698.png
38,38,5,5,33,33,34,Test/06751.png
29,29,5,5,24,24,34,Test/07016.png
40,39,6,5,35,34,34,Test/07270.png
42,42,5,5,37,37,34,Test/07281.png
46,46,5,6,41,41,34,Test/07621.png
50,47,6,5,45,42,34,Test/07637.png
29,29,6,5,24,23,34,Test/07788.png
50,48,6,6,45,43,34,Test/07873.png
29,29,5,6,23,24,34,Test/07909.png
26,27,5,6,20,22,34,Test/07978.png
31,32,6,6,26,27,34,Test/08021.png
105,99,10,9,96,91,34,Test/08097.png
50,48,6,6,45,43,34,Test/08147.png
81,81,7,7,74,74,34,Test/08193.png
47,46,6,5,42,40,34,Test/08304.png
38,39,5,6,33,34,34,Test/08320.png
32,33,5,5,27,28,34,Test/08444.png
30,30,6,6,25,25,34,Test/08458.png
39,39,6,6,34,34,34,Test/08625.png
29,30,5,6,23,24,34,Test/08764.png
43,41,6,5,38,36,34,Test/08782.png
44,42,6,5,38,36,34,Test/08833.png
31,31,6,5,26,26,34,Test/08953.png
44,43,6,5,39,38,34,Test/09062.png
47,47,5,6,42,42,34,Test/09302.png
32,35,5,6,27,30,34,Test/09329.png
93,88,8,7,85,81,34,Test/09380.png
70,69,7,6,64,63,34,Test/09386.png
52,51,6,5,47,46,34,Test/09428.png
48,46,6,5,43,41,34,Test/09722.png
44,44,5,5,39,38,34,Test/09751.png
39,40,5,6,34,35,34,Test/09801.png
47,45,6,5,42,40,34,Test/10085.png
77,77,7,7,71,71,34,Test/10613.png
30,30,5,5,24,25,34,Test/10648.png
34,37,5,6,29,32,34,Test/11172.png
40,39,6,5,35,34,34,Test/11384.png
36,37,6,6,31,32,34,Test/11400.png
35,35,6,5,30,30,34,Test/11483.png
42,41,6,6,37,36,34,Test/11714.png
26,27,5,6,20,22,34,Test/11741.png
42,41,6,6,37,36,34,Test/11751.png
44,44,5,5,39,39,34,Test/11867.png
29,29,5,5,24,24,34,Test/11962.png
40,39,5,5,35,34,34,Test/12493.png
32,32,6,5,27,27,34,Test/12506.png
81,86,7,7,74,79,35,Test/00009.png
34,34,5,6,29,29,35,Test/00055.png
53,53,6,6,48,48,35,Test/00085.png
38,38,5,5,33,33,35,Test/00106.png
30,30,5,5,25,25,35,Test/00256.png
32,32,6,6,27,27,35,Test/00260.png
72,76,6,6,65,70,35,Test/00281.png
72,73,7,6,66,67,35,Test/00293.png
39,40,5,5,34,35,35,Test/00298.png
51,58,5,5,46,52,35,Test/00325.png
28,28,6,6,22,22,35,Test/00356.png
81,81,8,8,73,73,35,Test/00384.png
52,53,5,6,47,48,35,Test/00460.png
34,33,5,5,29,28,35,Test/00471.png
31,32,5,6,25,26,35,Test/00474.png
30,25,5,5,25,20,35,Test/00476.png
38,38,5,5,32,32,35,Test/00482.png
28,27,6,5,22,22,35,Test/00539.png
89,96,7,8,81,88,35,Test/00584.png
43,46,6,6,38,41,35,Test/00590.png
32,33,5,6,27,28,35,Test/00631.png
68,71,7,7,62,65,35,Test/00673.png
47,51,6,6,42,46,35,Test/00682.png
31,30,6,5,26,25,35,Test/00684.png
35,34,6,5,30,29,35,Test/00685.png
44,45,5,6,39,40,35,Test/00729.png
28,29,5,5,23,24,35,Test/00742.png
50,58,5,6,45,53,35,Test/00871.png
86,89,7,8,79,82,35,Test/00884.png
47,53,5,5,42,48,35,Test/00894.png
34,37,5,5,29,32,35,Test/00918.png
28,28,5,5,23,23,35,Test/00940.png
56,56,5,6,50,50,35,Test/00994.png
29,30,6,6,24,25,35,Test/01015.png
75,75,6,6,69,69,35,Test/01018.png
29,29,6,6,24,24,35,Test/01023.png
51,53,6,6,46,48,35,Test/01038.png
36,35,6,5,31,30,35,Test/01049.png
30,29,6,5,25,24,35,Test/01100.png
31,30,6,5,25,24,35,Test/01110.png
41,43,5,6,36,38,35,Test/01122.png
32,31,6,5,27,26,35,Test/01139.png
76,81,7,7,70,73,35,Test/01157.png
37,37,5,5,31,31,35,Test/01208.png
29,30,5,6,24,25,35,Test/01243.png
93,100,8,8,84,92,35,Test/01315.png
42,46,5,6,36,41,35,Test/01319.png
152,148,13,13,139,136,35,Test/01346.png
33,34,5,6,28,29,35,Test/01397.png
51,50,6,5,46,45,35,Test/01450.png
25,26,5,5,20,21,35,Test/01477.png
100,107,8,9,92,98,35,Test/01587.png
44,44,6,5,39,39,35,Test/01642.png
41,41,6,6,36,36,35,Test/01650.png
34,33,6,5,29,28,35,Test/01705.png
38,38,6,6,33,33,35,Test/01778.png
38,42,5,5,33,36,35,Test/01779.png
45,47,6,6,40,41,35,Test/01784.png
51,51,5,6,45,46,35,Test/01809.png
38,38,6,6,33,33,35,Test/01823.png
29,28,5,6,24,23,35,Test/01828.png
80,80,8,7,73,73,35,Test/01839.png
28,27,6,5,23,22,35,Test/01850.png
49,52,6,5,44,47,35,Test/01919.png
35,34,6,5,30,29,35,Test/01996.png
46,45,6,5,41,40,35,Test/02009.png
57,62,6,6,51,56,35,Test/02035.png
30,30,5,5,25,25,35,Test/02037.png
44,45,6,6,39,40,35,Test/02135.png
41,44,5,6,36,38,35,Test/02212.png
29,27,6,5,24,22,35,Test/02217.png
49,49,6,6,43,43,35,Test/02224.png
71,70,7,6,65,64,35,Test/02239.png
74,71,6,6,68,65,35,Test/02245.png
41,41,6,5,36,36,35,Test/02311.png
41,43,5,5,36,38,35,Test/02350.png
42,45,5,5,37,40,35,Test/02432.png
31,31,6,6,26,26,35,Test/02444.png
37,38,5,6,32,33,35,Test/02451.png
34,33,6,5,29,28,35,Test/02504.png
37,37,5,5,32,32,35,Test/02562.png
36,36,6,6,31,31,35,Test/02602.png
43,44,6,5,38,38,35,Test/02622.png
89,87,8,7,82,80,35,Test/02634.png
68,67,7,6,62,61,35,Test/02690.png
37,36,6,5,32,31,35,Test/02701.png
27,28,5,6,22,23,35,Test/02725.png
33,32,6,5,28,27,35,Test/02822.png
37,40,6,6,32,35,35,Test/02829.png
41,40,6,5,36,35,35,Test/02831.png
44,48,6,6,38,43,35,Test/02920.png
51,53,5,6,45,47,35,Test/03023.png
37,36,6,5,32,31,35,Test/03045.png
106,121,10,11,97,111,35,Test/03067.png
29,29,5,5,24,24,35,Test/03095.png
44,47,6,6,39,42,35,Test/03100.png
38,41,6,6,33,36,35,Test/03148.png
86,85,7,7,79,78,35,Test/03174.png
34,32,6,5,29,27,35,Test/03227.png
40,41,5,6,35,36,35,Test/03254.png
49,51,5,5,44,46,35,Test/03272.png
82,87,7,7,75,80,35,Test/03280.png
32,35,5,5,27,30,35,Test/03324.png
38,39,5,6,33,34,35,Test/03347.png
53,52,6,6,48,47,35,Test/03429.png
76,85,6,7,70,78,35,Test/03456.png
36,36,5,5,31,31,35,Test/03459.png
33,34,5,6,28,29,35,Test/03462.png
84,90,8,8,77,82,35,Test/03488.png
58,55,6,5,52,49,35,Test/03535.png
28,30,5,5,23,25,35,Test/03563.png
38,40,6,5,32,34,35,Test/03581.png
49,51,5,5,44,46,35,Test/03592.png
88,89,8,8,81,82,35,Test/03614.png
29,29,6,6,24,24,35,Test/03630.png
36,37,5,6,31,32,35,Test/03670.png
51,54,5,5,45,48,35,Test/03700.png
38,37,6,5,33,32,35,Test/03706.png
44,48,5,6,39,43,35,Test/03735.png
55,62,5,6,49,57,35,Test/03750.png
42,45,6,6,37,40,35,Test/03815.png
41,41,5,5,35,35,35,Test/03826.png
109,114,10,10,100,104,35,Test/03845.png
71,73,7,6,64,67,35,Test/03913.png
43,42,6,5,38,37,35,Test/03932.png
55,58,6,5,50,52,35,Test/03979.png
42,46,5,6,37,41,35,Test/03994.png
59,59,6,5,54,54,35,Test/04022.png
41,41,5,6,36,36,35,Test/04049.png
30,32,5,6,25,27,35,Test/04094.png
39,41,5,6,33,35,35,Test/04144.png
43,46,5,6,38,41,35,Test/04150.png
43,42,6,5,38,37,35,Test/04264.png
105,103,9,9,96,94,35,Test/04291.png
35,34,6,5,30,29,35,Test/04293.png
61,63,5,6,56,58,35,Test/04296.png
42,43,5,6,37,38,35,Test/04302.png
49,48,6,5,44,43,35,Test/04324.png
58,63,6,6,53,57,35,Test/04329.png
35,34,6,6,30,29,35,Test/04369.png
51,56,6,5,45,50,35,Test/04378.png
28,30,5,6,23,25,35,Test/04514.png
86,93,7,8,79,85,35,Test/04528.png
50,51,6,6,45,46,35,Test/04531.png
45,46,6,5,40,41,35,Test/04607.png
73,79,6,7,67,72,35,Test/04637.png
71,72,6,7,65,66,35,Test/04648.png
37,37,5,5,31,32,35,Test/04828.png
33,34,5,6,28,29,35,Test/04904.png
34,34,6,6,29,29,35,Test/04930.png
54,55,5,5,49,50,35,Test/04975.png
30,30,5,5,25,25,35,Test/04981.png
40,39,6,5,35,33,35,Test/04989.png
58,60,5,6,53,55,35,Test/04999.png
30,30,5,5,25,25,35,Test/05008.png
29,29,6,6,24,24,35,Test/05039.png
69,74,7,7,63,67,35,Test/05044.png
51,56,6,6,45,51,35,Test/05048.png
39,40,6,5,34,35,35,Test/05108.png
62,65,6,5,56,59,35,Test/05114.png
47,47,6,6,42,42,35,Test/05183.png
32,32,6,6,27,27,35,Test/05200.png
54,55,6,6,49,50,35,Test/05229.png
57,57,6,6,52,52,35,Test/05314.png
43,43,6,6,37,37,35,Test/05317.png
53,59,5,5,48,54,35,Test/05386.png
49,55,6,5,44,49,35,Test/05397.png
43,48,6,6,38,43,35,Test/05450.png
32,32,6,6,27,27,35,Test/05489.png
64,69,5,6,59,63,35,Test/05516.png
41,45,6,6,35,39,35,Test/05633.png
33,34,5,5,28,28,35,Test/05688.png
41,41,6,6,36,36,35,Test/05708.png
30,29,6,5,25,24,35,Test/05720.png
52,54,5,5,47,49,35,Test/05722.png
35,34,6,6,30,29,35,Test/05827.png
36,36,5,5,31,31,35,Test/05852.png
69,73,7,7,63,67,35,Test/05875.png
42,42,6,6,37,37,35,Test/05886.png
37,37,5,5,32,32,35,Test/05921.png
37,40,6,6,31,34,35,Test/05930.png
64,70,5,7,58,63,35,Test/05935.png
43,47,6,6,38,42,35,Test/05939.png
27,28,6,6,22,23,35,Test/05941.png
33,32,6,5,28,27,35,Test/05953.png
33,32,6,6,27,27,35,Test/06001.png
34,33,6,5,29,28,35,Test/06043.png
54,56,5,6,49,50,35,Test/06055.png
37,38,5,6,32,33,35,Test/06057.png
64,67,6,6,59,61,35,Test/06070.png
34,34,6,5,29,29,35,Test/06176.png
34,33,6,5,29,28,35,Test/06216.png
61,63,5,5,56,58,35,Test/06268.png
28,27,6,5,23,22,35,Test/06270.png
38,37,6,5,32,31,35,Test/06276.png
40,39,5,5,34,34,35,Test/06277.png
32,32,6,6,27,27,35,Test/06302.png
37,36,6,5,32,31,35,Test/06314.png
33,32,6,6,28,27,35,Test/06370.png
43,43,6,6,38,38,35,Test/06399.png
44,45,5,6,39,40,35,Test/06425.png
78,84,7,8,71,77,35,Test/06470.png
44,43,6,5,38,37,35,Test/06474.png
47,51,6,6,42,46,35,Test/06478.png
27,25,5,5,22,20,35,Test/06500.png
70,73,7,6,64,67,35,Test/06539.png
38,38,5,6,32,33,35,Test/06554.png
54,56,5,6,49,51,35,Test/06562.png
46,44,6,5,40,38,35,Test/06606.png
54,54,6,6,48,48,35,Test/06647.png
64,71,5,7,59,65,35,Test/06732.png
36,37,5,6,31,32,35,Test/06747.png
49,48,6,6,44,43,35,Test/06761.png
39,39,5,5,34,34,35,Test/06822.png
58,60,5,6,53,55,35,Test/06851.png
29,32,5,6,24,26,35,Test/06863.png
58,59,6,6,53,54,35,Test/06881.png
63,64,5,6,57,59,35,Test/06895.png
31,31,6,6,26,26,35,Test/06900.png
38,37,5,5,32,32,35,Test/06951.png
30,27,6,5,25,22,35,Test/06969.png
38,38,5,5,33,33,35,Test/06977.png
37,36,6,5,32,31,35,Test/06995.png
60,58,5,5,54,53,35,Test/07008.png
47,47,6,5,42,42,35,Test/07014.png
26,29,5,5,21,23,35,Test/07028.png
40,43,5,6,35,37,35,Test/07149.png
37,38,5,6,31,32,35,Test/07289.png
56,58,5,6,51,53,35,Test/07303.png
31,30,5,5,25,25,35,Test/07307.png
33,33,5,6,28,28,35,Test/07315.png
53,61,5,5,48,55,35,Test/07351.png
30,28,5,5,25,23,35,Test/07355.png
42,43,6,5,37,38,35,Test/07387.png
44,44,6,6,39,39,35,Test/07391.png
41,41,5,5,36,36,35,Test/07422.png
72,77,6,7,65,70,35,Test/07487.png
34,34,6,6,29,29,35,Test/07509.png
31,31,6,6,26,26,35,Test/07519.png
28,26,5,5,23,21,35,Test/07591.png
60,59,5,5,54,54,35,Test/07632.png
41,45,6,6,36,40,35,Test/07706.png
46,50,6,5,41,45,35,Test/07794.png
28,28,5,5,23,23,35,Test/07828.png
31,31,5,6,26,26,35,Test/07836.png
38,38,5,5,33,33,35,Test/07844.png
38,37,5,5,33,32,35,Test/07868.png
33,33,5,6,28,28,35,Test/07895.png
28,28,5,5,23,23,35,Test/07918.png
44,47,6,6,39,42,35,Test/07927.png
26,27,5,6,21,22,35,Test/07947.png
55,55,5,5,50,50,35,Test/07948.png
44,45,6,5,39,40,35,Test/07952.png
44,44,6,5,39,39,35,Test/07989.png
43,46,5,5,38,41,35,Test/08030.png
26,27,5,6,21,22,35,Test/08049.png
31,32,5,6,26,27,35,Test/08067.png
51,52,5,5,45,46,35,Test/08078.png
95,98,8,9,87,90,35,Test/08084.png
71,68,6,6,65,62,35,Test/08099.png
29,28,6,5,24,23,35,Test/08109.png
39,43,5,6,34,38,35,Test/08150.png
33,33,5,5,28,27,35,Test/08178.png
38,40,6,6,33,35,35,Test/08223.png
58,58,5,6,52,53,35,Test/08234.png
44,48,5,6,39,43,35,Test/08250.png
37,37,5,5,32,32,35,Test/08255.png
35,35,6,6,30,30,35,Test/08279.png
34,37,5,5,28,31,35,Test/08305.png
36,37,5,6,31,32,35,Test/08324.png
85,96,8,8,78,88,35,Test/08327.png
74,73,6,6,67,67,35,Test/08347.png
60,61,6,6,55,56,35,Test/08532.png
64,61,5,5,59,56,35,Test/08543.png
44,46,6,5,39,41,35,Test/08556.png
39,40,5,6,34,35,35,Test/08566.png
37,37,5,5,32,32,35,Test/08577.png
70,73,6,6,64,66,35,Test/08617.png
50,50,6,5,44,44,35,Test/08739.png
52,60,5,6,47,54,35,Test/08779.png
48,52,6,5,42,47,35,Test/08790.png
48,48,6,6,42,42,35,Test/08816.png
63,72,6,7,58,66,35,Test/08867.png
41,41,6,5,36,36,35,Test/08903.png
35,35,6,6,30,30,35,Test/08999.png
46,48,5,6,40,42,35,Test/09057.png
30,30,5,5,25,25,35,Test/09092.png
59,61,5,5,54,55,35,Test/09123.png
123,120,11,10,113,110,35,Test/09168.png
62,62,5,5,57,57,35,Test/09204.png
75,81,6,7,69,73,35,Test/09212.png
38,37,6,5,33,32,35,Test/09224.png
34,34,6,6,29,29,35,Test/09259.png
52,53,6,6,47,48,35,Test/09285.png
43,43,5,5,38,38,35,Test/09355.png
44,46,5,5,39,41,35,Test/09368.png
31,33,5,6,26,28,35,Test/09381.png
34,35,5,6,29,30,35,Test/09437.png
68,69,7,6,62,63,35,Test/09488.png
75,76,7,7,69,70,35,Test/09525.png
40,42,5,5,35,36,35,Test/09534.png
54,60,5,5,49,55,35,Test/09537.png
38,38,6,6,33,33,35,Test/09556.png
50,49,6,5,45,44,35,Test/09571.png
45,43,6,6,39,37,35,Test/09616.png
34,35,5,6,29,30,35,Test/09618.png
55,56,6,6,50,51,35,Test/09653.png
60,63,5,6,54,58,35,Test/09666.png
36,36,5,5,31,31,35,Test/09811.png
31,32,5,6,26,27,35,Test/09906.png
34,34,5,5,29,29,35,Test/09907.png
35,35,5,5,30,30,35,Test/09965.png
83,83,8,8,76,76,35,Test/09981.png
32,32,5,5,27,27,35,Test/09984.png
31,31,6,5,26,26,35,Test/10060.png
60,63,6,6,55,58,35,Test/10063.png
30,30,5,5,25,25,35,Test/10069.png
41,40,6,5,35,34,35,Test/10094.png
63,66,5,6,57,60,35,Test/10106.png
33,33,6,6,28,28,35,Test/10134.png
29,26,5,5,24,21,35,Test/10167.png
37,37,6,6,32,32,35,Test/10174.png
84,91,8,8,77,83,35,Test/10248.png
34,35,5,6,29,30,35,Test/10251.png
36,37,5,5,30,32,35,Test/10311.png
73,82,6,8,67,75,35,Test/10418.png
48,49,5,6,43,44,35,Test/10422.png
64,70,5,7,58,63,35,Test/10440.png
45,48,6,6,40,43,35,Test/10519.png
63,68,6,6,58,61,35,Test/10578.png
60,68,6,7,54,62,35,Test/10657.png
26,27,6,6,21,22,35,Test/10661.png
45,49,5,5,40,44,35,Test/10729.png
63,69,5,6,57,62,35,Test/10774.png
27,28,6,5,22,23,35,Test/10776.png
38,38,5,5,32,33,35,Test/10794.png
27,29,5,5,22,24,35,Test/10797.png
36,37,5,6,31,32,35,Test/10810.png
34,32,6,5,28,27,35,Test/10870.png
58,60,6,6,53,55,35,Test/10888.png
28,28,5,5,23,23,35,Test/10927.png
42,44,5,6,37,39,35,Test/10981.png
80,79,8,7,73,72,35,Test/11026.png
29,27,5,6,24,22,35,Test/11055.png
36,35,6,5,31,30,35,Test/11099.png
38,38,5,6,32,33,35,Test/11120.png
43,41,6,5,37,36,35,Test/11134.png
38,39,5,6,33,34,35,Test/11136.png
45,47,6,5,40,42,35,Test/11319.png
34,34,5,5,29,29,35,Test/11359.png
37,38,5,6,32,33,35,Test/11387.png
78,81,7,8,71,74,35,Test/11398.png
39,38,6,5,34,33,35,Test/11411.png
84,83,8,8,76,76,35,Test/11419.png
49,48,6,6,43,43,35,Test/11422.png
30,30,6,6,25,25,35,Test/11464.png
28,28,5,5,23,23,35,Test/11515.png
44,45,6,6,39,39,35,Test/11609.png
30,31,5,6,25,26,35,Test/11628.png
74,73,7,6,67,66,35,Test/11704.png
41,41,6,6,35,35,35,Test/11715.png
68,72,6,6,61,66,35,Test/11728.png
35,35,6,6,30,30,35,Test/11734.png
36,36,5,6,31,31,35,Test/11775.png
45,45,5,6,40,40,35,Test/11776.png
42,42,6,6,37,37,35,Test/11786.png
58,63,6,5,53,58,35,Test/11860.png
26,27,5,5,21,22,35,Test/11872.png
38,36,5,5,32,31,35,Test/11926.png
61,63,6,6,56,58,35,Test/12064.png
72,71,7,6,66,65,35,Test/12065.png
46,45,6,5,41,40,35,Test/12067.png
67,70,6,7,61,64,35,Test/12073.png
40,39,6,6,34,34,35,Test/12084.png
49,54,6,6,43,49,35,Test/12131.png
35,35,5,5,30,30,35,Test/12171.png
48,50,6,6,43,45,35,Test/12193.png
43,45,5,6,38,40,35,Test/12231.png
43,45,5,6,38,40,35,Test/12240.png
46,45,6,5,41,39,35,Test/12258.png
36,34,6,5,31,29,35,Test/12338.png
34,35,5,6,29,30,35,Test/12410.png
31,32,5,6,26,27,35,Test/12452.png
32,32,5,5,27,27,35,Test/12483.png
54,58,6,6,49,52,35,Test/12558.png
51,53,5,5,46,48,35,Test/12598.png
45,46,5,6,40,41,35,Test/12600.png
35,35,5,5,30,30,35,Test/12604.png
44,50,5,6,38,44,35,Test/12610.png
31,31,6,5,26,26,35,Test/12623.png